,Unnamed: 0,Group,CellName,Species,BrainArea,CellTypeGroup,protocol,IV_peak_m,IV_steady_m,repetition,trace_index,AP_index,AP_begin_voltage,AP_half_width,AP_amplitude,min_AHP_voltage,ISI_values
122,122,Rat Cortex PC-L2 AP index 0,aCell101_2,Rat,Cortex,PC-L2,IDRest,0.4772659948979626,0.3834383915939604,0,5,0,-49.64094921415053,1.172288935213146,55.490949055344345,-42.01250150799751,8.000000000001819
123,123,Rat Cortex PC-L2 AP index 0,aCell101_2,Rat,Cortex,PC-L2,IDRest,0.4772659948979626,0.3834383915939604,0,6,0,-49.811276952607415,1.1717441519227236,55.87377713138762,-42.28125140070721,7.600000000001728
124,124,Rat Cortex PC-L2 AP index 0,aCell101_2,Rat,Cortex,PC-L2,IDRest,0.4772659948979626,0.3834383915939604,0,7,0,-49.912277756803206,1.19665915468579,56.337277552528505,-41.84374958276712,8.900000000002024
125,125,Rat Cortex PC-L2 AP index 0,aCell101_2,Rat,Cortex,PC-L2,IDRest,0.4772659948979626,0.3834383915939604,0,8,0,-49.9998288458433,1.1829149239579806,56.4935788740118,-41.55625030398327,6.900000000001569
126,126,Rat Cortex PC-L2 AP index 0,aCell101_2,Rat,Cortex,PC-L2,IDRest,0.4772659948979626,0.3834383915939604,0,9,0,-50.60088055789976,1.1901879789506893,57.60713041406471,-41.41249880194442,7.500000000001705
127,127,Rat Cortex PC-L2 AP index 0,aCell101_2,Rat,Cortex,PC-L2,IDRest,0.4772659948979626,0.3834383915939604,0,10,0,-50.84714077501093,1.207573240478439,58.10339067218384,-41.493751108645455,7.100000000001614
128,128,Mouse Cortex PC-L5 AP index 0,aCell208_1,Mouse,Cortex,PC-L5,IDRest,0.0469317620868664,0.0354317896892208,0,3,0,-44.1679139581207,1.0683716278855968,79.5366656924786,-49.931250512598986,196.50000000004468
129,129,Mouse Cortex PC-L5 AP index 0,aCell208_1,Mouse,Cortex,PC-L5,IDRest,0.0469317620868664,0.0354317896892208,0,4,0,-46.834671410922496,1.0276811819820182,80.8159201472654,-43.33750158548268,7.700000000001751
130,130,Mouse Cortex PC-L5 AP index 0,aCell208_1,Mouse,Cortex,PC-L5,IDRest,0.0469317620868664,0.0354317896892208,0,5,0,-47.11326837507063,1.0066112522799244,80.5757667119629,-43.56874898075719,6.900000000001569
131,131,Mouse Cortex PC-L5 AP index 0,aCell208_1,Mouse,Cortex,PC-L5,IDRest,0.0469317620868664,0.0354317896892208,0,6,0,-48.464985927674846,1.025511982628302,81.16498439549189,-44.21250149606273,6.000000000001364
132,132,Mouse Cortex PC-L5 AP index 0,aCell208_1,Mouse,Cortex,PC-L5,IDRest,0.0469317620868664,0.0354317896892208,0,7,0,-49.103901332021344,1.0193743473914765,80.58515245214878,-44.737499207258224,6.100000000001387
133,133,Mouse Cortex PC-L5 AP index 0,aCell208_1,Mouse,Cortex,PC-L5,IDRest,0.0469317620868664,0.0354317896892208,0,8,0,-49.48966312349324,1.021733673107292,80.90216401121218,-44.962499290690914,5.400000000001228
134,134,Mouse Cortex PC-L5 AP index 0,aCell208_1,Mouse,Cortex,PC-L5,IDRest,0.0469317620868664,0.0354317896892208,0,9,0,-49.97088140167217,1.0245694244954393,80.96463172028874,-45.4312488436693,5.400000000001228
135,135,Mouse Cortex PC-L5 AP index 0,aCell208_1,Mouse,Cortex,PC-L5,IDRest,0.0469317620868664,0.0354317896892208,0,10,0,-50.43324580321005,1.0007115589199316,81.16449540367697,-45.57500034569793,6.400000000001455
136,136,Rat Amygdala PC AP index 0,aCell188_1,Rat,Amygdala,PC,IDRest,0.1726304169663691,0.1473584494534794,0,2,0,-35.967171021532515,1.1801939172144102,80.87342215153228,-49.35624822973821,1827.8999999983373
137,137,Rat Amygdala PC AP index 0,aCell188_1,Rat,Amygdala,PC,IDRest,0.1726304169663691,0.1473584494534794,0,3,0,-35.48468444958566,1.2223976337578506,79.32843436000917,-44.10624876617766,255.400000000058
138,138,Rat Amygdala PC AP index 0,aCell188_1,Rat,Amygdala,PC,IDRest,0.1726304169663691,0.1473584494534794,0,4,0,-36.12781901798959,1.1010960006703954,78.06531925637117,-42.22499951720141,58.80000000001337
139,139,Rat Amygdala PC AP index 0,aCell188_1,Rat,Amygdala,PC,IDRest,0.1726304169663691,0.1473584494534794,0,5,0,-36.1889409312517,1.0831617170247227,77.82019250481294,-40.83124920725805,34.40000000000782
140,140,Rat Amygdala PC AP index 0,aCell188_1,Rat,Amygdala,PC,IDRest,0.1726304169663691,0.1473584494534794,0,6,0,-36.28014355699758,1.0813605551248884,76.74889221585576,-40.91874882578847,25.800000000005863
141,141,Rat Amygdala PC AP index 0,aCell188_1,Rat,Amygdala,PC,IDRest,0.1726304169663691,0.1473584494534794,0,7,0,-38.55094711545744,0.9638124636351222,77.72594715709046,-42.01874881982753,20.000000000004547
142,142,Rat Amygdala PC AP index 0,aCell188_1,Rat,Amygdala,PC,IDRest,0.1726304169663691,0.1473584494534794,0,8,0,-37.6481407282932,1.004914972831216,76.24189117525874,-41.112501174211005,20.50000000000466
143,143,Rat Amygdala PC AP index 0,aCell188_1,Rat,Amygdala,PC,IDRest,0.1726304169663691,0.1473584494534794,0,9,0,-37.79411971030208,0.9837860038518328,75.33787100953981,-41.40625149011549,17.300000000003934
144,144,Rat Amygdala PC AP index 0,aCell188_1,Rat,Amygdala,PC,IDRest,0.1726304169663691,0.1473584494534794,0,10,0,-38.60752946568138,0.986751979501264,75.91377860721175,-41.45000129937946,15.400000000003502
145,145,Rat Cortex PC-L2 AP index 0,aCell218_1,Rat,Cortex,PC-L2,IDRest,0.1874313810498666,0.1739785431422714,0,2,0,-36.81748927230705,1.9133806772799176,63.22374016637263,-54.37500029802205,20.85000000000474
146,146,Rat Cortex PC-L2 AP index 0,aCell218_1,Rat,Cortex,PC-L2,IDRest,0.1874313810498666,0.1739785431422714,0,3,0,-37.75840329193392,1.8032914483474656,63.50840332171896,-49.56249892711529,20.85000000000474
147,147,Rat Cortex PC-L2 AP index 0,aCell218_1,Rat,Cortex,PC-L2,IDRest,0.1874313810498666,0.1739785431422714,0,4,0,-38.33065765603964,1.7179440818986222,63.93065700930126,-45.48750072717417,243.60000000005533
148,148,Rat Cortex PC-L2 AP index 0,aCell218_1,Rat,Cortex,PC-L2,IDRest,0.1874313810498666,0.1739785431422714,0,5,0,-38.18477821736785,1.7129173401297066,63.65352814276639,-41.47500172257384,179.80000000004088
149,149,Rat Cortex PC-L2 AP index 0,aCell218_1,Rat,Cortex,PC-L2,IDRest,0.1874313810498666,0.1739785431422714,0,6,0,-38.16177388414333,1.7110024360089255,64.61177458741452,-40.0562509894366,37.50000000000853
150,150,Rat Cortex PC-L2 AP index 0,aCell218_1,Rat,Cortex,PC-L2,IDRest,0.1874313810498666,0.1739785431422714,0,7,0,-37.682795518422935,1.6973618603533396,64.22029584025327,-38.75625133514183,29.000000000006597
151,151,Rat Cortex PC-L2 AP index 0,aCell218_1,Rat,Cortex,PC-L2,IDRest,0.1874313810498666,0.1739785431422714,0,8,0,-36.810764804738525,1.7440310633461422,62.8045143039503,-36.1000001430491,19.900000000004525
152,152,Rat Cortex PC-L2 AP index 0,aCell218_1,Rat,Cortex,PC-L2,IDRest,0.1874313810498666,0.1739785431422714,0,9,0,-36.28874485851543,1.7674837705753816,62.39499439954314,-33.399999141691765,18.60000000000423
153,153,Rat Cortex PC-L2 AP index 0,aCell218_1,Rat,Cortex,PC-L2,IDRest,0.1874313810498666,0.1739785431422714,0,10,0,-36.30922412981396,1.8410896190925428,62.059224159569375,-30.46875074505806,12.600000000002863
154,154,Mouse Amygdala PC AP index 0,aCell332_1,Mouse,Amygdala,PC,IDRest,0.2827597891867744,0.2413930064204003,0,2,0,-35.980207067066104,2.160416407068965,60.35520617281656,-50.80625042319004,339.10000000007705
155,155,Mouse Amygdala PC AP index 0,aCell332_1,Mouse,Amygdala,PC,IDRest,0.2827597891867744,0.2413930064204003,0,3,0,-36.55623637913679,2.049531737704456,59.62498665628341,-47.31250181794037,109.40000000002487
156,156,Mouse Amygdala PC AP index 0,aCell332_1,Mouse,Amygdala,PC,IDRest,0.2827597891867744,0.2413930064204003,0,4,0,-36.66862477768005,1.9646756342554,58.76237531411967,-44.168751686810594,71.00000000001614
157,157,Mouse Amygdala PC AP index 0,aCell332_1,Mouse,Amygdala,PC,IDRest,0.2827597891867744,0.2413930064204003,0,5,0,-37.285751869131374,1.935418320658414,59.08575208966856,-42.63124987483022,42.600000000009686
158,158,Mouse Amygdala PC AP index 0,aCell332_1,Mouse,Amygdala,PC,IDRest,0.2827597891867744,0.2413930064204003,0,6,0,-37.507515148508325,1.871153948743938,58.80751435573756,-41.26249998807892,31.80000000000723
159,159,Mouse Amygdala PC AP index 0,aCell332_1,Mouse,Amygdala,PC,IDRest,0.2827597891867744,0.2413930064204003,0,7,0,-37.50031254328159,1.8912296916896023,58.11281315124558,-39.26249966025326,25.5000000000058
160,160,Mouse Amygdala PC AP index 0,aCell332_1,Mouse,Amygdala,PC,IDRest,0.2827597891867744,0.2413930064204003,0,8,0,-37.55920427019695,1.84704422102044,58.73420508672294,-38.056250661611216,22.70000000000516
161,161,Mouse Amygdala PC AP index 0,aCell332_1,Mouse,Amygdala,PC,IDRest,0.2827597891867744,0.2413930064204003,0,9,0,-37.752455825144686,1.8524190262575075,57.57120510389693,-37.58125007152474,18.900000000004297
162,162,Mouse Amygdala PC AP index 0,aCell332_1,Mouse,Amygdala,PC,IDRest,0.2827597891867744,0.2413930064204003,0,10,0,-37.61150705918181,1.88809157026526,57.93650652570519,-36.28125041723078,16.000000000003638
163,163,Mouse Cortex PC-L5 AP index 0,aCell207_1,Mouse,Cortex,PC-L5,IDRest,0.0490424226254705,0.0369712381840928,0,2,0,-41.6750012756497,1.2600640556999565,72.16250140676588,-57.1687482297409,24.650000000005605
164,164,Mouse Cortex PC-L5 AP index 0,aCell207_1,Mouse,Cortex,PC-L5,IDRest,0.0490424226254705,0.0369712381840928,0,3,0,-49.78408142990844,1.0892104968730223,75.09658150437897,-50.39374902844422,85.40000000001942
165,165,Mouse Cortex PC-L5 AP index 0,aCell207_1,Mouse,Cortex,PC-L5,IDRest,0.0490424226254705,0.0369712381840928,0,4,0,-51.31470160973649,1.103240449535349,75.16470114155808,-46.64374887943219,43.90000000000998
166,166,Mouse Cortex PC-L5 AP index 0,aCell207_1,Mouse,Cortex,PC-L5,IDRest,0.0490424226254705,0.0369712381840928,0,5,0,-52.16610582377912,1.0846319124356685,76.60985516208191,-46.77499830722809,27.40000000000623
167,167,Mouse Cortex PC-L5 AP index 0,aCell207_1,Mouse,Cortex,PC-L5,IDRest,0.0490424226254705,0.0369712381840928,0,6,0,-52.84223941936584,1.0858451501879929,76.72348854905236,-46.99999839067459,15.70000000000357
168,168,Mouse Cortex PC-L5 AP index 0,aCell207_1,Mouse,Cortex,PC-L5,IDRest,0.0490424226254705,0.0369712381840928,0,7,0,-53.83714790004105,1.080482715334881,77.66839804588064,-47.056250274181366,14.200000000003229
169,169,Mouse Cortex PC-L5 AP index 0,aCell207_1,Mouse,Cortex,PC-L5,IDRest,0.0490424226254705,0.0369712381840928,0,8,0,-53.931621525328254,1.0940742539255552,77.55662097388989,-46.71875014900614,11.70000000000266
170,170,Mouse Cortex PC-L5 AP index 0,aCell207_1,Mouse,Cortex,PC-L5,IDRest,0.0490424226254705,0.0369712381840928,0,9,0,-54.93397804377735,1.089929433251882,77.87772806741859,-46.48125171661253,10.600000000002296
171,171,Mouse Cortex PC-L5 AP index 0,aCell207_1,Mouse,Cortex,PC-L5,IDRest,0.0490424226254705,0.0369712381840928,0,10,0,-55.156454735766864,1.100524624519892,78.11270497105002,-46.63125053047946,9.600000000001955
172,172,Rat Cortex PC-L5 AP index 0,aCell217_1,Rat,Cortex,PC-L5,IDRest,0.0620224056355651,0.0440144200970918,0,2,0,-39.12815684142905,1.7472226088596583,65.6219073540219,-59.17499959468208,24.15000000000549
173,173,Rat Cortex PC-L5 AP index 0,aCell217_1,Rat,Cortex,PC-L5,IDRest,0.0620224056355651,0.0440144200970918,0,3,0,-39.25903377872281,1.6477068786287532,64.48403423468172,-54.343748837705206,24.15000000000549
174,174,Rat Cortex PC-L5 AP index 0,aCell217_1,Rat,Cortex,PC-L5,IDRest,0.0620224056355651,0.0440144200970918,0,4,0,-38.65563397496417,1.5961454099115713,62.63063376038489,-51.44999921320897,608.4000000001383
175,175,Rat Cortex PC-L5 AP index 0,aCell217_1,Rat,Cortex,PC-L5,IDRest,0.0620224056355651,0.0440144200970918,0,5,0,-39.89709139142581,1.5195049186077654,63.61584149563335,-38.53125125169719,16.900000000003843
176,176,Rat Cortex PC-L5 AP index 0,aCell217_1,Rat,Cortex,PC-L5,IDRest,0.0620224056355651,0.0440144200970918,0,6,0,-39.88290155506095,1.470514012146111,63.8704015519417,-41.00624844431845,23.80000000000541
177,177,Rat Cortex PC-L5 AP index 0,aCell217_1,Rat,Cortex,PC-L5,IDRest,0.0620224056355651,0.0440144200970918,0,7,0,-40.1823112553078,1.456554232437668,63.557312059812936,-41.90624877810278,22.50000000000512
178,178,Rat Cortex PC-L5 AP index 0,aCell217_1,Rat,Cortex,PC-L5,IDRest,0.0620224056355651,0.0440144200970918,0,8,0,-39.90266756122083,1.418330543204604,63.940168404619484,-41.58750176429707,20.000000000004547
179,179,Rat Cortex PC-L5 AP index 0,aCell217_1,Rat,Cortex,PC-L5,IDRest,0.0620224056355651,0.0440144200970918,0,9,0,-40.03152090618711,1.418589923233526,63.94402149620305,-41.02500155568036,21.400000000004862
180,180,Rat Cortex PC-L5 AP index 0,aCell217_1,Rat,Cortex,PC-L5,IDRest,0.0620224056355651,0.0440144200970918,0,10,0,-40.18387471530098,1.418780448158827,64.55887382107205,-41.27499833703041,20.600000000004684
181,181,Rat CA PC AP index 0,aCell347_1,Rat,CA,PC,IDRest,0.1839888844634416,0.1551253821358232,0,3,0,-59.24748966309149,1.1885679175063617,82.11624027999534,-66.28750264609658,9.700000000002206
182,182,Rat CA PC AP index 0,aCell347_1,Rat,CA,PC,IDRest,0.1839888844634416,0.1551253821358232,0,4,0,-59.821357926727565,1.1726214179894896,82.34010820686898,-65.8999979495685,9.700000000002206
183,183,Rat CA PC AP index 0,aCell347_1,Rat,CA,PC,IDRest,0.1839888844634416,0.1551253821358232,0,5,0,-60.011827571863314,1.186090940224631,82.39932842420741,-65.35000354051544,238.40000000005412
184,184,Rat CA PC AP index 0,aCell347_1,Rat,CA,PC,IDRest,0.1839888844634416,0.1551253821358232,0,6,0,-60.103451760448486,1.1824227609631637,81.79720111371967,-65.19374996423682,158.40000000003602
185,185,Rat CA PC AP index 0,aCell347_1,Rat,CA,PC,IDRest,0.1839888844634416,0.1551253821358232,0,7,0,-60.06799549027926,1.1735672403647186,81.54924497162779,-64.6562501788135,159.8000000000363
186,186,Rat CA PC AP index 0,aCell347_1,Rat,CA,PC,IDRest,0.1839888844634416,0.1551253821358232,0,8,0,-60.81347137436827,1.1632919944307218,81.57597079619129,-63.68125230073928,86.50000000001967
187,187,Rat CA PC AP index 0,aCell347_1,Rat,CA,PC,IDRest,0.1839888844634416,0.1551253821358232,0,9,0,-60.37495410090521,1.1741303977517532,81.27495398754411,-63.837498426437335,93.00000000002116
188,188,Rat CA PC AP index 0,aCell347_1,Rat,CA,PC,IDRest,0.1839888844634416,0.1551253821358232,0,10,0,-60.63359098629358,1.1719879407644953,81.39609040802407,-63.462503254413534,58.00000000001319
189,189,Rat Amygdala PC AP index 0,aCell186_2,Rat,Amygdala,PC,IDRest,0.1427048664198785,0.1125305043036959,0,3,0,-37.66851702613472,1.1248625427588197,73.71851632275913,-48.093751072883606,818.4000000000517
190,190,Rat Amygdala PC AP index 0,aCell186_2,Rat,Amygdala,PC,IDRest,0.1427048664198785,0.1125305043036959,0,4,0,-38.10321093708173,1.09459321774591,72.30945975690938,-47.049999237060426,57.40000000001305
191,191,Rat Amygdala PC AP index 0,aCell186_2,Rat,Amygdala,PC,IDRest,0.1427048664198785,0.1125305043036959,0,5,0,-39.907034830217306,1.001726511145307,72.9632865347818,-46.80624976754176,38.30000000000871
192,192,Rat Amygdala PC AP index 0,aCell186_2,Rat,Amygdala,PC,IDRest,0.1427048664198785,0.1125305043036959,0,6,0,-40.14803368563499,0.9612416528731842,72.62928310736868,-47.00624942779413,32.40000000000737
193,193,Rat Amygdala PC AP index 0,aCell186_2,Rat,Amygdala,PC,IDRest,0.1427048664198785,0.1125305043036959,0,7,0,-40.99073587708907,0.9552860172085502,72.62823684854904,-46.975001692771,25.300000000005756
194,194,Rat Amygdala PC AP index 0,aCell186_2,Rat,Amygdala,PC,IDRest,0.1427048664198785,0.1125305043036959,0,8,0,-41.6287508801948,0.9625216119815718,73.08500157728783,-47.056250274181366,21.50000000000489
195,195,Rat Amygdala PC AP index 0,aCell186_2,Rat,Amygdala,PC,IDRest,0.1427048664198785,0.1125305043036959,0,9,0,-41.980982019409126,0.9455616884455936,72.55598176872789,-46.70625180005947,21.00000000000477
196,196,Rat Amygdala PC AP index 0,aCell186_2,Rat,Amygdala,PC,IDRest,0.1427048664198785,0.1125305043036959,0,10,0,-41.98906282485318,0.91229947365116,71.88281314949637,-46.48749902844343,17.300000000003934
197,197,Mouse CA PC AP index 0,aCell362_1,Mouse,CA,PC,IDRest,0.0889527416698162,0.0619874775695726,0,2,0,-46.13769145392885,1.034341894348131,92.71894113723314,-54.09374833106396,326.80000000007425
198,198,Mouse CA PC AP index 0,aCell362_1,Mouse,CA,PC,IDRest,0.0889527416698162,0.0619874775695726,0,3,0,-47.24142850107204,0.9878354606224776,90.52892923998628,-52.68749967217404,31.80000000000723
199,199,Mouse CA PC AP index 0,aCell362_1,Mouse,CA,PC,IDRest,0.0889527416698162,0.0619874775695726,0,4,0,-47.461035236368495,0.9712258573544544,89.98603610658338,-52.768748253570216,21.50000000000489
200,200,Mouse CA PC AP index 0,aCell362_1,Mouse,CA,PC,IDRest,0.0889527416698162,0.0619874775695726,0,5,0,-48.03198543500295,0.9895796753992272,90.33823725871146,-53.22499945759103,16.300000000003706
201,201,Mouse CA PC AP index 0,aCell362_1,Mouse,CA,PC,IDRest,0.0889527416698162,0.0619874775695726,0,6,0,-49.51827378041065,0.9727769691562572,90.24952502018166,-53.49374935029971,12.900000000002931
202,202,Mouse CA PC AP index 0,aCell362_1,Mouse,CA,PC,IDRest,0.0889527416698162,0.0619874775695726,0,7,0,-49.34998071043646,0.9384174282905065,90.26872953607308,-53.54375019667856,11.70000000000266
203,203,Mouse CA PC AP index 0,aCell362_1,Mouse,CA,PC,IDRest,0.0889527416698162,0.0619874775695726,0,8,0,-49.50787915103515,0.9440670677454364,89.83912734485313,-53.62499877808414,10.700000000002431
204,204,Mouse CA PC AP index 0,aCell362_1,Mouse,CA,PC,IDRest,0.0889527416698162,0.0619874775695726,0,9,0,-50.71571381036265,0.9821044919272026,89.56571207584665,-54.025001823897696,9.800000000002228
205,205,Mouse CA PC AP index 0,aCell362_1,Mouse,CA,PC,IDRest,0.0889527416698162,0.0619874775695726,0,10,0,-51.30580280600338,0.9911256496145028,90.30580361016472,-54.18125167488537,9.700000000002206
206,206,Rat Cortex PC-L5 AP index 0,aCell233_2,Rat,Cortex,PC-L5,IDRest,0.0510287071335168,0.0375870409058464,0,2,0,-40.46408378847793,1.5140283188879948,72.62033515935636,-59.94375050067664,24.15000000000549
207,207,Rat Cortex PC-L5 AP index 0,aCell233_2,Rat,Cortex,PC-L5,IDRest,0.0510287071335168,0.0375870409058464,0,3,0,-41.28141018997131,1.359034003000545,71.78141053264831,-55.156249552964525,1194.8999999997595
208,208,Rat Cortex PC-L5 AP index 0,aCell233_2,Rat,Cortex,PC-L5,IDRest,0.0510287071335168,0.0375870409058464,0,4,0,-43.15328359950473,1.2773342172839648,73.66578415361894,-50.88125169277099,115.00000000002616
209,209,Rat Cortex PC-L5 AP index 0,aCell233_2,Rat,Cortex,PC-L5,IDRest,0.0510287071335168,0.0375870409058464,0,5,0,-42.81751976191787,1.2557258385862156,72.99876936541614,-48.8249994814393,52.60000000001196
210,210,Rat Cortex PC-L5 AP index 0,aCell233_2,Rat,Cortex,PC-L5,IDRest,0.0510287071335168,0.0375870409058464,0,6,0,-43.1481768044128,1.2384456923986136,73.02317588044664,-47.2437515854832,35.50000000000807
211,211,Rat Cortex PC-L5 AP index 0,aCell233_2,Rat,Cortex,PC-L5,IDRest,0.0510287071335168,0.0375870409058464,0,7,0,-43.56998282960123,1.2262681756345728,73.08873239435553,-45.83124816417615,28.90000000000657
212,212,Rat Cortex PC-L5 AP index 0,aCell233_2,Rat,Cortex,PC-L5,IDRest,0.0510287071335168,0.0375870409058464,0,8,0,-43.74843593090674,1.214417698914076,73.21718651190818,-44.42499950528101,22.60000000000514
213,213,Rat Cortex PC-L5 AP index 0,aCell233_2,Rat,Cortex,PC-L5,IDRest,0.0510287071335168,0.0375870409058464,0,9,0,-43.912593921766266,1.2303111828220494,73.31884344471828,-43.76874864101266,20.600000000004684
214,214,Rat Cortex PC-L5 AP index 0,aCell233_2,Rat,Cortex,PC-L5,IDRest,0.0510287071335168,0.0375870409058464,0,10,0,-43.84994682895845,1.21326557484781,73.02494709390317,-42.11249947547763,18.800000000004275
215,215,Mouse Amygdala PC AP index 0,aCell320_1,Mouse,Amygdala,PC,IDRest,0.3075584288573475,0.2753028539306769,0,2,0,-31.5060386838254,2.016010189024428,71.77478768199575,-53.14375087615332,35.80000000000814
216,216,Mouse Amygdala PC AP index 0,aCell320_1,Mouse,Amygdala,PC,IDRest,0.3075584288573475,0.2753028539306769,0,3,0,-32.89351720768894,1.7357106142317775,70.6185187812262,-46.47500067949295,179.4000000000408
217,217,Mouse Amygdala PC AP index 0,aCell320_1,Mouse,Amygdala,PC,IDRest,0.3075584288573475,0.2753028539306769,0,4,0,-33.17326198925364,1.6642335191243092,69.21076293696564,-43.23124885559013,82.30000000001871
